Product ID,Location,Channel,Customer Age,Rating,Recommend Flag
1025,Bangalore,Mobile,48,5,1
1121,Mumbai,Web,48,4,1
1121,Mumbai,Mobile,30,5,1
1121,Gurgaon,Web,40,3,0
1015,Gurgaon,Mobile,52,5,1
453,Mumbai,Web,37,5,1
865,Mumbai,Mobile,48,4,1
1015,Mumbai,Mobile,34,5,1
1078,Gurgaon,Mobile,34,1,0
1121,Gurgaon,Mobile,38,5,1
1121,Bangalore,Mobile,25,5,1
1104,Mumbai,Web,35,3,0
1096,Chennai,Mobile,34,4,1
1071,Chennai,Mobile,62,4,1
1121,Gurgaon,Web,35,4,1
1121,Bangalore,Mobile,25,1,0
1121,Gurgaon,Web,51,3,1
997,Mumbai,Web,51,5,1
1121,Gurgaon,Web,37,3,1
1121,Gurgaon,Web,66,2,0
906,Bangalore,Mobile,39,5,1
1025,Gurgaon,Web,24,5,1
1121,Gurgaon,Mobile,49,4,1
906,Mumbai,Mobile,25,3,0
868,Mumbai,Web,45,2,0
997,Gurgaon,Web,28,5,1
1121,Gurgaon,Web,28,5,1
1121,Gurgaon,Mobile,35,2,0
1121,Gurgaon,Web,82,5,1
993,Mumbai,Mobile,52,2,0
1080,Chennai,Mobile,41,5,1
1089,Bangalore,Mobile,34,5,1
1149,Bangalore,Web,35,5,1
1078,Bangalore,Mobile,29,3,0
865,Gurgaon,Web,53,5,1
1020,Gurgaon,Web,36,4,1
865,Gurgaon,Mobile,47,5,1
1142,Bangalore,Mobile,54,1,0
1079,Gurgaon,Mobile,35,5,1
1080,Mumbai,Mobile,36,5,1
865,Mumbai,Mobile,39,3,1
1020,Bangalore,Web,42,5,1
1078,Gurgaon,Web,41,5,1
1078,Mumbai,Mobile,39,4,1
1149,Mumbai,Web,39,5,1
1078,Gurgaon,Web,27,5,1
1078,Mumbai,Mobile,37,4,1
1080,Mumbai,Mobile,51,5,1
1078,Gurgaon,Web,25,5,1
1080,Mumbai,Mobile,35,2,0
1020,Gurgaon,Mobile,43,4,1
1078,Mumbai,Web,37,5,1
1149,Gurgaon,Mobile,33,5,1
1020,Mumbai,Web,39,5,1
1078,Gurgaon,Mobile,45,3,1
1080,Bangalore,Web,38,3,1
829,Bangalore,Web,43,5,1
1020,Bangalore,Web,36,5,1
828,Chennai,Mobile,36,4,1
1089,Gurgaon,Mobile,31,5,1
1089,Bangalore,Mobile,25,3,1
1089,Mumbai,Web,43,5,1
1020,Mumbai,Web,44,5,1
1078,Bangalore,Mobile,34,5,1
1020,Mumbai,Web,38,5,1
1078,Gurgaon,Mobile,51,4,1
832,Mumbai,Web,36,4,1
1078,Gurgaon,Web,35,5,1
1078,Mumbai,Web,45,5,1
829,Bangalore,Mobile,53,5,1
865,Gurgaon,Web,62,1,0
1078,Chennai,Web,43,3,0
1142,Mumbai,Web,37,4,1
1080,Mumbai,Mobile,35,5,1
1078,Bangalore,Web,36,5,1
828,Chennai,Web,53,5,1
1078,Mumbai,Web,64,2,0
443,Mumbai,Web,32,4,1
1080,Gurgaon,Web,53,3,1
865,Gurgaon,Mobile,65,5,1
1080,Gurgaon,Web,32,1,0
1078,Mumbai,Mobile,33,5,1
1078,Gurgaon,Web,43,5,1
865,Gurgaon,Web,50,1,0
1078,Mumbai,Web,32,5,1
933,Mumbai,Web,48,5,1
862,Gurgaon,Web,45,5,1
829,Bangalore,Mobile,59,5,1
829,Gurgaon,Web,42,5,1
900,Gurgaon,Mobile,36,5,1
900,Gurgaon,Web,49,5,1
862,Gurgaon,Mobile,34,5,1
829,Mumbai,Mobile,48,5,1
542,Bangalore,Web,68,5,1
829,Mumbai,Web,34,4,1
829,Gurgaon,Web,39,5,1
900,Bangalore,Web,39,4,1
542,Mumbai,Web,26,3,1
829,Chennai,Web,35,5,1
829,Gurgaon,Web,25,5,1
996,Bangalore,Mobile,39,5,1
900,Mumbai,Web,23,5,1
903,Mumbai,Web,40,4,1
900,Gurgaon,Mobile,45,3,0
1083,Mumbai,Web,47,4,1
996,Chennai,Web,49,5,1
1089,Mumbai,Web,83,5,1
1083,Gurgaon,Mobile,49,5,1
829,Chennai,Web,66,4,1
1083,Gurgaon,Web,44,5,1
195,Gurgaon,Mobile,48,5,1
542,Bangalore,Web,38,5,1
351,Gurgaon,Web,37,3,1
862,Mumbai,Web,28,5,1
1083,Mumbai,Web,39,5,1
829,Gurgaon,Mobile,28,5,1
829,Bangalore,Mobile,52,5,1
829,Bangalore,Mobile,41,5,1
829,Bangalore,Web,45,5,1
842,Bangalore,Mobile,57,4,1
868,Gurgaon,Mobile,39,5,1
842,Bangalore,Web,34,3,0
868,Bangalore,Web,37,5,1
868,Chennai,Mobile,39,4,1
818,Mumbai,Web,45,1,0
835,Mumbai,Mobile,63,4,1
868,Gurgaon,Web,36,5,1
842,Bangalore,Web,52,2,0
868,Gurgaon,Web,37,5,1
868,Gurgaon,Web,32,3,0
818,Gurgaon,Web,57,5,1
835,Bangalore,Web,47,5,1
818,Gurgaon,Mobile,65,1,0
868,Gurgaon,Web,33,5,1
818,Bangalore,Mobile,35,4,0
868,Gurgaon,Web,54,5,1
868,Mumbai,Mobile,64,2,0
1078,Gurgaon,Web,39,1,0
1190,Bangalore,Web,42,5,1
862,Mumbai,Web,74,4,1
1078,Mumbai,Web,36,5,1
863,Bangalore,Web,24,5,1
1022,Gurgaon,Mobile,25,3,0
1092,Bangalore,Mobile,27,4,0
863,Gurgaon,Web,56,3,0
862,Mumbai,Mobile,49,5,1
1078,Gurgaon,Web,49,4,1
844,Mumbai,Web,49,4,1
566,Gurgaon,Mobile,38,5,1
1078,Gurgaon,Web,54,5,1
1078,Bangalore,Web,45,4,1
1078,Mumbai,Web,56,5,1
1078,Gurgaon,Web,48,4,1
1103,Mumbai,Web,91,1,0
1078,Mumbai,Web,51,5,1
1078,Chennai,Mobile,43,5,1
872,Gurgaon,Web,38,5,1
1190,Chennai,Mobile,32,5,1
1092,Gurgaon,Web,51,1,0
871,Gurgaon,Mobile,46,4,1
1025,Gurgaon,Web,47,5,1
1190,Mumbai,Web,48,5,1
1022,Bangalore,Web,30,5,1
1078,Bangalore,Web,52,4,1
1078,Bangalore,Web,49,5,1
1092,Mumbai,Mobile,38,3,0
1081,Mumbai,Web,27,5,1
895,Mumbai,Web,51,3,0
1081,Mumbai,Mobile,44,5,1
1030,Bangalore,Web,42,4,1
1081,Chennai,Web,33,4,1
1008,Mumbai,Web,43,5,1
1008,Gurgaon,Web,29,5,1
1081,Mumbai,Web,60,5,1
1081,Mumbai,Mobile,31,5,1
1008,Mumbai,Mobile,28,3,0
1081,Mumbai,Web,59,5,1
1081,Gurgaon,Mobile,53,5,1
867,Mumbai,Web,62,5,1
1081,Gurgaon,Mobile,42,5,1
867,Gurgaon,Web,36,2,0
871,Gurgaon,Mobile,47,3,0
1081,Gurgaon,Web,29,5,1
1008,Gurgaon,Mobile,33,5,1
1081,Mumbai,Mobile,31,5,1
1081,Gurgaon,Mobile,23,5,1
1081,Gurgaon,Mobile,34,5,1
1094,Gurgaon,Web,35,2,0
996,Mumbai,Mobile,58,2,0
1008,Bangalore,Web,44,1,0
1008,Gurgaon,Web,32,4,1
1081,Gurgaon,Web,36,5,1
1030,Mumbai,Web,45,4,1
1081,Mumbai,Mobile,57,5,1
1081,Chennai,Mobile,56,5,1
1081,Gurgaon,Mobile,29,4,1
867,Gurgaon,Web,63,5,1
867,Bangalore,Mobile,58,5,1
1008,Gurgaon,Web,40,5,1
867,Gurgaon,Web,71,5,1
1081,Gurgaon,Mobile,60,5,1
1081,Gurgaon,Web,41,5,1
1081,Mumbai,Web,29,3,0
867,Gurgaon,Mobile,42,4,1
1008,Mumbai,Web,26,3,1
1081,Chennai,Web,45,3,0
1081,Mumbai,Mobile,46,5,1
867,Mumbai,Mobile,49,5,1
1081,Mumbai,Mobile,51,4,1
1081,Mumbai,Web,36,5,1
871,Mumbai,Web,60,5,1
1103,Gurgaon,Mobile,29,4,1
1094,Mumbai,Web,57,4,0
1081,Gurgaon,Web,26,5,1
1008,Mumbai,Mobile,36,5,1
1008,Gurgaon,Mobile,38,1,0
1081,Mumbai,Web,60,5,1
556,Mumbai,Web,46,4,1
1081,Gurgaon,Web,42,5,1
867,Gurgaon,Web,45,5,1
896,Bangalore,Mobile,35,5,1
1008,Gurgaon,Mobile,58,2,0
1094,Gurgaon,Web,47,3,1
1008,Bangalore,Web,39,4,1
1008,Mumbai,Mobile,36,5,1
829,Bangalore,Web,50,4,1
829,Chennai,Web,46,4,1
823,Bangalore,Web,47,2,0
863,Bangalore,Web,37,5,1
1080,Mumbai,Mobile,38,5,1
819,Chennai,Mobile,36,5,1
823,Bangalore,Web,53,4,1
819,Mumbai,Web,42,5,1
933,Gurgaon,Web,66,3,0
831,Bangalore,Web,37,3,1
819,Gurgaon,Mobile,44,3,1
1080,Bangalore,Mobile,37,1,0
863,Chennai,Mobile,27,4,1
829,Mumbai,Web,34,4,1
931,Bangalore,Web,36,5,1
823,Gurgaon,Web,70,1,0
863,Gurgaon,Mobile,38,5,1
995,Bangalore,Mobile,69,4,1
929,Gurgaon,Web,35,5,1
929,Chennai,Mobile,62,4,1
865,Gurgaon,Mobile,57,5,1
995,Chennai,Web,22,5,1
942,Chennai,Mobile,42,3,0
995,Mumbai,Web,64,4,1
1095,Gurgaon,Web,35,2,0
995,Gurgaon,Web,36,5,1
9,Mumbai,Web,34,4,1
835,Bangalore,Mobile,48,4,1
834,Gurgaon,Web,59,5,1
1059,Bangalore,Web,31,5,1
873,Mumbai,Web,55,5,1
873,Bangalore,Web,68,5,1
834,Gurgaon,Mobile,42,4,1
835,Mumbai,Mobile,38,3,1
835,Mumbai,Web,39,5,1
834,Gurgaon,Mobile,31,5,1
834,Chennai,Web,46,1,0
873,Bangalore,Mobile,61,5,1
873,Mumbai,Web,36,3,1
1059,Mumbai,Web,39,5,1
1059,Gurgaon,Mobile,56,5,1
835,Gurgaon,Web,70,4,1
835,Gurgaon,Web,42,3,1
873,Mumbai,Mobile,39,5,1
873,Gurgaon,Web,25,4,1
835,Gurgaon,Web,46,4,1
873,Gurgaon,Mobile,27,5,1
873,Gurgaon,Web,41,5,1
770,Bangalore,Mobile,49,5,1
873,Gurgaon,Mobile,46,5,1
873,Mumbai,Web,47,5,1
873,Bangalore,Web,34,5,1
873,Bangalore,Web,53,4,1
835,Mumbai,Web,65,4,1
1059,Gurgaon,Web,59,5,1
835,Gurgaon,Web,60,5,1
770,Gurgaon,Mobile,59,5,1
873,Gurgaon,Mobile,50,4,1
835,Bangalore,Web,33,4,1
873,Gurgaon,Web,52,5,1
834,Gurgaon,Mobile,58,5,1
835,Chennai,Web,29,4,1
873,Gurgaon,Web,33,4,1
1059,Mumbai,Mobile,28,5,1
353,Mumbai,Mobile,54,5,1
873,Bangalore,Web,21,5,1
835,Bangalore,Web,35,4,1
835,Gurgaon,Web,53,4,1
873,Bangalore,Mobile,66,3,0
1059,Mumbai,Mobile,51,4,1
873,Gurgaon,Mobile,36,5,1
834,Mumbai,Mobile,40,5,1
834,Mumbai,Web,38,4,1
1068,Gurgaon,Mobile,47,4,1
1081,Bangalore,Web,35,5,1
895,Gurgaon,Mobile,20,5,1
1076,Mumbai,Mobile,61,5,1
876,Gurgaon,Mobile,44,4,1
1110,Bangalore,Web,36,4,1
862,Gurgaon,Mobile,35,4,1
1081,Gurgaon,Mobile,31,4,1
1110,Gurgaon,Web,63,4,1
876,Gurgaon,Web,43,2,0
1110,Chennai,Mobile,39,4,1
1081,Bangalore,Web,39,4,1
895,Mumbai,Mobile,73,5,1
1110,Gurgaon,Mobile,22,5,1
1110,Gurgaon,Mobile,29,4,1
1068,Bangalore,Mobile,42,5,1
1110,Mumbai,Web,29,5,1
895,Gurgaon,Mobile,64,3,1
1081,Mumbai,Mobile,42,5,1
1068,Bangalore,Web,49,4,1
1110,Gurgaon,Web,27,3,1
895,Mumbai,Mobile,83,4,1
1075,Bangalore,Mobile,40,5,1
895,Bangalore,Mobile,67,5,1
559,Bangalore,Web,73,2,0
735,Bangalore,Web,39,3,0
1075,Bangalore,Mobile,53,5,1
1078,Gurgaon,Web,34,5,1
1078,Mumbai,Web,77,3,0
1081,Mumbai,Web,29,5,1
876,Chennai,Web,42,5,1
982,Bangalore,Mobile,26,2,0
876,Gurgaon,Mobile,45,2,0
1110,Bangalore,Mobile,35,5,1
1078,Gurgaon,Web,28,5,1
1110,Gurgaon,Web,43,5,1
1110,Mumbai,Mobile,53,5,1
895,Mumbai,Web,32,5,1
1076,Gurgaon,Web,56,5,1
1110,Bangalore,Mobile,32,4,1
895,Mumbai,Mobile,52,4,1
1068,Mumbai,Web,35,5,1
895,Bangalore,Web,41,5,1
1110,Gurgaon,Web,32,2,0
1081,Gurgaon,Web,38,3,0
1078,Gurgaon,Web,31,5,1
1078,Mumbai,Web,39,5,1
930,Mumbai,Web,44,3,1
1110,Gurgaon,Web,31,5,1
1110,Gurgaon,Mobile,36,4,0
895,Gurgaon,Web,43,4,1
822,Bangalore,Web,65,5,1
949,Chennai,Web,65,5,1
383,Chennai,Mobile,35,3,0
875,Gurgaon,Mobile,27,5,1
875,Gurgaon,Mobile,57,4,1
1094,Bangalore,Mobile,39,5,1
992,Mumbai,Web,44,4,1
841,Mumbai,Mobile,24,4,1
383,Mumbai,Mobile,31,5,1
841,Mumbai,Mobile,39,5,1
875,Bangalore,Mobile,46,4,1
841,Bangalore,Web,53,3,1
875,Mumbai,Web,44,5,1
866,Bangalore,Mobile,48,5,1
828,Gurgaon,Web,67,3,1
841,Chennai,Mobile,59,5,1
1094,Mumbai,Mobile,41,4,1
862,Bangalore,Mobile,54,1,0
941,Mumbai,Web,65,4,1
1094,Chennai,Mobile,40,5,1
875,Mumbai,Mobile,64,4,1
383,Bangalore,Mobile,40,4,1
862,Mumbai,Mobile,37,5,1
921,Chennai,Mobile,35,4,1
1094,Bangalore,Mobile,48,5,1
822,Gurgaon,Web,50,5,1
875,Gurgaon,Web,30,5,1
941,Mumbai,Web,66,5,1
828,Mumbai,Web,39,5,1
841,Bangalore,Web,26,5,1
1008,Bangalore,Web,29,1,0
841,Gurgaon,Mobile,57,1,0
1008,Mumbai,Web,43,4,1
1094,Mumbai,Web,26,5,1
1008,Gurgaon,Mobile,48,3,0
875,Gurgaon,Mobile,41,5,1
383,Bangalore,Web,42,2,0
383,Mumbai,Web,50,5,1
936,Bangalore,Web,34,4,1
941,Bangalore,Mobile,48,4,1
780,Mumbai,Mobile,44,5,1
1059,Gurgaon,Web,41,2,0
780,Gurgaon,Web,33,5,1
1078,Gurgaon,Mobile,35,4,1
1198,Chennai,Web,68,5,1
1059,Chennai,Web,36,5,1
1078,Mumbai,Mobile,35,5,1
1157,Mumbai,Web,23,5,1
1078,Chennai,Web,33,5,1
1059,Gurgaon,Mobile,39,4,1
1078,Bangalore,Mobile,32,3,0
1078,Gurgaon,Web,38,1,0
1080,Mumbai,Mobile,54,2,0
1078,Gurgaon,Web,33,5,1
1078,Gurgaon,Web,48,4,1
872,Gurgaon,Web,50,5,1
1078,Chennai,Mobile,23,4,1
866,Gurgaon,Web,43,5,1
1078,Chennai,Web,41,5,1
1059,Chennai,Web,33,2,0
1080,Bangalore,Mobile,33,3,0
841,Gurgaon,Web,38,3,0
1078,Mumbai,Mobile,48,4,1
1078,Bangalore,Web,40,3,0
1198,Gurgaon,Web,25,3,1
866,Mumbai,Web,47,4,1
1078,Mumbai,Web,54,4,1
1078,Chennai,Mobile,38,4,1
780,Gurgaon,Mobile,66,3,1
1078,Chennai,Web,39,5,1
590,Mumbai,Web,60,5,1
1078,Mumbai,Web,26,3,0
1078,Mumbai,Mobile,44,3,0
1078,Mumbai,Web,45,4,1
1078,Mumbai,Web,36,2,0
1078,Bangalore,Mobile,48,5,1
1078,Gurgaon,Mobile,44,3,1
1059,Gurgaon,Mobile,40,5,1
1078,Mumbai,Mobile,43,5,1
1078,Mumbai,Mobile,36,4,1
1078,Mumbai,Mobile,31,3,0
1078,Gurgaon,Web,56,5,1
872,Gurgaon,Mobile,51,5,1
1080,Mumbai,Mobile,26,1,0
1078,Bangalore,Mobile,56,4,1
1059,Gurgaon,Web,34,5,1
1078,Bangalore,Web,39,5,1
1078,Gurgaon,Mobile,44,4,1
1078,Mumbai,Web,47,4,0
849,Chennai,Web,26,4,1
1075,Bangalore,Web,50,5,1
879,Bangalore,Web,38,4,1
879,Mumbai,Mobile,62,5,1
993,Gurgaon,Web,35,5,1
1094,Mumbai,Mobile,33,3,0
993,Bangalore,Mobile,48,5,1
879,Bangalore,Mobile,32,5,1
993,Gurgaon,Web,35,5,1
993,Gurgaon,Mobile,47,1,0
993,Chennai,Web,26,4,1
479,Mumbai,Web,47,4,1
993,Mumbai,Web,46,5,1
1037,Mumbai,Web,65,4,1
535,Mumbai,Web,34,3,1
479,Gurgaon,Mobile,39,5,1
479,Gurgaon,Mobile,69,3,1
879,Mumbai,Web,37,3,0
535,Bangalore,Mobile,30,3,1
993,Gurgaon,Mobile,53,4,1
1037,Gurgaon,Mobile,38,4,1
879,Gurgaon,Web,39,5,1
1037,Mumbai,Web,44,4,1
836,Mumbai,Web,50,5,1
479,Gurgaon,Web,40,5,1
903,Gurgaon,Web,36,5,1
993,Gurgaon,Mobile,26,5,1
993,Mumbai,Mobile,44,4,1
479,Chennai,Mobile,56,5,1
879,Gurgaon,Mobile,51,4,1
535,Bangalore,Web,30,4,1
1037,Gurgaon,Web,42,4,1
479,Gurgaon,Mobile,29,4,1
993,Mumbai,Mobile,66,4,1
903,Gurgaon,Mobile,36,5,1
879,Bangalore,Web,31,3,0
993,Gurgaon,Web,25,2,0
879,Gurgaon,Web,48,5,1
1094,Gurgaon,Mobile,51,5,1
1094,Mumbai,Mobile,58,5,1
1111,Bangalore,Web,33,2,0
479,Gurgaon,Mobile,23,5,1
479,Chennai,Web,35,4,1
879,Bangalore,Web,33,4,1
993,Gurgaon,Mobile,45,3,0
879,Gurgaon,Mobile,25,3,0
1111,Bangalore,Web,56,5,1
1094,Gurgaon,Mobile,48,5,1
1037,Chennai,Mobile,40,2,0
903,Mumbai,Mobile,53,1,0
879,Bangalore,Web,41,5,1
479,Mumbai,Mobile,52,2,1
1037,Mumbai,Web,30,5,1
479,Mumbai,Web,35,5,1
836,Gurgaon,Web,34,5,1
877,Bangalore,Web,67,5,1
999,Gurgaon,Mobile,33,5,1
831,Chennai,Web,37,5,1
1094,Mumbai,Web,28,1,0
237,Mumbai,Web,38,5,1
877,Mumbai,Web,32,5,1
1083,Gurgaon,Web,51,5,1
1038,Gurgaon,Web,45,3,1
825,Mumbai,Web,59,1,0
237,Bangalore,Web,59,5,1
831,Chennai,Web,44,5,1
862,Mumbai,Web,46,3,0
1083,Bangalore,Mobile,64,5,1
877,Bangalore,Mobile,34,4,1
999,Mumbai,Web,39,5,1
1009,Mumbai,Web,42,2,0
999,Bangalore,Web,36,5,1
1083,Mumbai,Web,41,5,1
1038,Gurgaon,Web,39,3,1
862,Gurgaon,Web,39,5,1
1008,Mumbai,Mobile,39,5,1
1104,Gurgaon,Web,39,5,1
999,Gurgaon,Mobile,32,4,1
825,Bangalore,Web,46,2,0
862,Mumbai,Mobile,36,4,1
1008,Gurgaon,Web,41,5,1
877,Mumbai,Web,48,5,1
862,Gurgaon,Mobile,53,4,0
1104,Gurgaon,Mobile,29,4,1
862,Chennai,Mobile,41,4,1
1083,Gurgaon,Mobile,36,5,1
1083,Gurgaon,Web,36,5,1
1022,Bangalore,Web,27,5,1
825,Mumbai,Mobile,42,2,0
1008,Gurgaon,Mobile,53,5,1
1083,Gurgaon,Web,34,5,1
877,Mumbai,Web,36,5,1
840,Chennai,Mobile,37,3,0
999,Mumbai,Web,40,2,0
927,Gurgaon,Mobile,57,5,1
1009,Gurgaon,Web,31,4,1
1022,Bangalore,Web,51,1,0
1008,Mumbai,Mobile,48,5,1
999,Gurgaon,Mobile,23,4,1
999,Bangalore,Mobile,36,5,1
1008,Bangalore,Web,25,5,1
277,Mumbai,Mobile,49,4,1
862,Mumbai,Mobile,34,5,1
927,Mumbai,Web,47,3,1
1009,Bangalore,Mobile,44,4,1
1008,Bangalore,Mobile,25,5,1
877,Mumbai,Mobile,50,5,1
1009,Mumbai,Web,41,3,1
862,Mumbai,Web,31,4,1
840,Chennai,Web,37,5,1
871,Gurgaon,Mobile,36,3,1
1009,Bangalore,Web,48,3,1
862,Bangalore,Web,25,2,0
862,Mumbai,Mobile,34,4,1
1009,Mumbai,Web,43,3,1
1008,Gurgaon,Web,18,5,1
999,Mumbai,Web,48,1,0
840,Gurgaon,Web,32,4,0
1009,Gurgaon,Web,24,5,1
871,Mumbai,Web,48,4,1
862,Mumbai,Web,29,3,0
831,Mumbai,Mobile,48,5,1
877,Bangalore,Web,77,5,1
237,Gurgaon,Mobile,55,4,1
877,Mumbai,Mobile,39,5,1
825,Gurgaon,Web,47,1,0
1008,Mumbai,Web,48,5,1
999,Bangalore,Mobile,34,5,1
1038,Mumbai,Web,38,4,1
1038,Gurgaon,Mobile,53,5,1
862,Gurgaon,Web,37,4,1
470,Gurgaon,Web,54,5,1
1104,Mumbai,Mobile,24,5,1
1038,Mumbai,Web,55,4,0
1008,Gurgaon,Mobile,40,5,1
927,Mumbai,Mobile,63,3,0
840,Bangalore,Mobile,22,4,1
877,Bangalore,Web,52,5,1
1083,Mumbai,Web,29,5,1
1094,Gurgaon,Mobile,36,3,1
842,Gurgaon,Web,38,5,1
990,Mumbai,Web,59,5,1
830,Gurgaon,Web,28,3,1
842,Mumbai,Mobile,57,5,1
830,Mumbai,Web,39,4,1
533,Bangalore,Mobile,44,5,1
490,Gurgaon,Web,42,5,1
1094,Bangalore,Web,27,4,1
269,Bangalore,Mobile,60,1,0
533,Gurgaon,Mobile,36,5,1
877,Gurgaon,Web,29,2,0
877,Gurgaon,Mobile,33,2,0
1094,Mumbai,Web,61,5,1
830,Mumbai,Web,36,4,1
830,Mumbai,Mobile,54,3,0
1094,Gurgaon,Mobile,56,5,1
1094,Gurgaon,Web,39,5,1
490,Mumbai,Mobile,39,5,1
1094,Gurgaon,Web,35,4,1
1094,Gurgaon,Web,32,5,1
459,Gurgaon,Mobile,28,5,1
1028,Chennai,Mobile,36,4,1
829,Bangalore,Web,59,3,0
307,Mumbai,Web,35,3,0
988,Chennai,Web,58,5,1
1096,Bangalore,Mobile,31,4,1
965,Mumbai,Web,26,5,1
965,Gurgaon,Mobile,47,2,0
1095,Gurgaon,Web,32,5,1
1096,Bangalore,Web,56,5,1
868,Mumbai,Mobile,52,5,1
46,Gurgaon,Web,52,2,0
388,Mumbai,Web,54,4,1
307,Mumbai,Web,39,4,1
988,Mumbai,Web,45,4,1
829,Mumbai,Mobile,36,3,1
965,Gurgaon,Web,32,1,0
965,Mumbai,Mobile,32,3,0
1062,Chennai,Web,50,5,1
988,Mumbai,Web,78,4,1
818,Bangalore,Web,38,3,0
965,Bangalore,Mobile,44,3,1
818,Bangalore,Web,42,5,1
1096,Bangalore,Mobile,35,4,1
46,Mumbai,Mobile,54,5,1
829,Gurgaon,Web,46,5,1
988,Gurgaon,Mobile,58,2,0
1096,Chennai,Mobile,56,3,0
965,Mumbai,Web,32,2,0
1096,Gurgaon,Mobile,42,5,1
1096,Gurgaon,Mobile,22,5,1
1096,Mumbai,Mobile,34,5,1
871,Gurgaon,Mobile,47,4,1
825,Mumbai,Web,31,4,1
1096,Mumbai,Mobile,21,5,1
965,Gurgaon,Web,45,4,1
965,Mumbai,Web,41,4,1
988,Mumbai,Web,54,4,1
836,Bangalore,Web,57,5,1
1096,Gurgaon,Web,28,3,1
1095,Mumbai,Web,34,5,1
307,Bangalore,Mobile,33,5,1
1095,Gurgaon,Mobile,35,5,1
1096,Gurgaon,Web,48,2,0
1096,Gurgaon,Mobile,56,2,0
868,Chennai,Web,48,5,1
46,Bangalore,Mobile,42,5,1
829,Gurgaon,Mobile,63,1,0
1096,Mumbai,Web,43,5,1
943,Mumbai,Web,49,4,1
1096,Mumbai,Mobile,63,5,1
965,Bangalore,Web,34,4,1
1096,Gurgaon,Mobile,62,3,1
1011,Mumbai,Mobile,51,1,0
1096,Chennai,Web,40,4,1
965,Bangalore,Mobile,26,5,1
868,Chennai,Mobile,31,4,1
1096,Chennai,Mobile,39,4,1
1028,Bangalore,Web,50,4,1
965,Gurgaon,Web,44,3,0
965,Gurgaon,Web,37,3,1
1096,Gurgaon,Web,39,1,0
868,Gurgaon,Web,29,5,1
864,Gurgaon,Mobile,22,3,1
1080,Gurgaon,Web,34,5,1
864,Mumbai,Mobile,54,5,1
875,Bangalore,Web,42,4,1
1080,Mumbai,Mobile,39,5,1
822,Gurgaon,Web,59,5,1
875,Gurgaon,Mobile,32,5,1
1080,Gurgaon,Web,34,5,1
875,Chennai,Mobile,32,5,1
875,Chennai,Web,39,4,1
864,Bangalore,Mobile,28,4,1
875,Mumbai,Mobile,58,5,1
1080,Chennai,Web,24,5,1
1083,Mumbai,Mobile,47,4,1
1075,Gurgaon,Web,37,3,0
875,Gurgaon,Web,24,5,1
875,Gurgaon,Mobile,41,4,1
1039,Mumbai,Mobile,39,2,0
829,Chennai,Mobile,55,5,1
875,Gurgaon,Mobile,33,5,1
822,Mumbai,Mobile,57,4,1
1083,Mumbai,Web,41,5,1
875,Bangalore,Web,63,4,1
1080,Mumbai,Mobile,33,5,1
875,Mumbai,Web,33,4,1
875,Bangalore,Web,40,4,1
1080,Mumbai,Web,34,5,1
875,Bangalore,Mobile,34,5,1
881,Mumbai,Web,25,2,0
875,Gurgaon,Web,36,4,1
881,Mumbai,Web,25,2,0
742,Gurgaon,Mobile,66,4,1
856,Mumbai,Mobile,66,4,1
829,Gurgaon,Mobile,26,5,1
1080,Mumbai,Mobile,29,5,1
1080,Gurgaon,Web,29,4,1
875,Bangalore,Mobile,21,5,1
742,Gurgaon,Web,48,4,1
1039,Chennai,Mobile,39,3,1
875,Chennai,Web,37,5,1
875,Gurgaon,Mobile,53,5,1
250,Gurgaon,Web,39,5,1
875,Mumbai,Mobile,32,3,0
1039,Gurgaon,Mobile,36,1,0
875,Mumbai,Web,41,4,0
1080,Mumbai,Web,48,5,1
875,Mumbai,Web,43,3,0
881,Mumbai,Mobile,41,4,1
881,Mumbai,Web,19,3,1
881,Bangalore,Web,30,4,1
881,Bangalore,Mobile,56,4,1
1080,Gurgaon,Web,36,5,1
881,Mumbai,Web,28,2,0
829,Gurgaon,Mobile,60,4,1
875,Bangalore,Mobile,37,4,1
864,Mumbai,Web,38,5,1
864,Mumbai,Web,57,5,1
250,Gurgaon,Web,35,1,0
829,Gurgaon,Mobile,35,4,1
1083,Bangalore,Web,55,5,1
875,Bangalore,Mobile,37,2,0
875,Gurgaon,Mobile,39,4,1
1039,Chennai,Mobile,24,3,0
833,Gurgaon,Mobile,58,5,1
872,Gurgaon,Web,54,5,1
964,Mumbai,Mobile,54,4,1
857,Bangalore,Mobile,20,5,1
868,Gurgaon,Mobile,67,5,1
1080,Chennai,Mobile,49,5,1
857,Bangalore,Mobile,41,5,1
862,Gurgaon,Mobile,45,5,1
964,Bangalore,Web,56,5,1
985,Bangalore,Mobile,54,5,1
1080,Gurgaon,Web,39,3,0
964,Mumbai,Mobile,46,5,1
862,Gurgaon,Mobile,46,4,1
1086,Mumbai,Mobile,46,5,1
872,Chennai,Web,62,5,1
872,Bangalore,Mobile,55,5,1
862,Gurgaon,Mobile,77,1,0
1054,Bangalore,Mobile,58,4,1
964,Mumbai,Web,34,5,1
241,Gurgaon,Mobile,28,5,1
1082,Bangalore,Mobile,40,1,0
872,Gurgaon,Web,50,3,1
862,Mumbai,Web,33,5,1
872,Bangalore,Web,35,3,1
872,Gurgaon,Mobile,67,3,0
964,Mumbai,Mobile,38,5,1
